#next line: numberOfColumns,numberOfRows,dataType
6,19317,dump
#
# used SQL: SELECT gp,pts,reb,asts,fgm,ftm FROM nba.player_regular_season WHERE (gp IS NOT NULL) AND (pts IS NOT NULL) AND (reb IS NOT NULL) AND (asts IS NOT NULL) AND (fgm IS NOT NULL) AND (ftm IS NOT NULL) AND NOT team='TOT'
#
0.78651685,0.24646313,0.1805491,0.38573882,0.23293675,0.29642856
0.83146065,0.2690494,0.13587715,0.35481098,0.25485286,0.32142857
0.6966292,0.21518987,0.11400651,0.30841926,0.19411397,0.29404762
0.8651685,0.21295607,0.11028385,0.2869416,0.17845961,0.34285715
0.49438202,0.1312981,0.048859935,0.1434708,0.119599245,0.175
0.7078652,0.21370067,0.07864123,0.23625429,0.1934878,0.28928572
0.53932583,0.09431621,0.04792927,0.12027492,0.08140263,0.14285715
0.30337077,0.04988831,0.023731967,0.058419243,0.041953664,0.07976191
0.5955056,0.06850335,0.0,0.055841923,0.060738884,0.09761905
0.08988764,0.005956813,0.0027919963,0.0,0.0050093927,0.00952381
0.101123594,0.0062050135,0.004653327,0.0,0.0037570444,0.0154761905
0.25842696,0.016877636,0.008841322,0.010309278,0.018159049,0.00952381
0.5955056,0.06403574,0.123313166,0.016323024,0.062617406,0.06904762
0.74157304,0.13948871,0.20102373,0.042955328,0.13838448,0.14285715
0.26966292,0.039463885,0.07212657,0.025773196,0.040701315,0.03452381
0.33707866,0.06552494,0.08794788,0.018900344,0.070131496,0.04761905
0.9101124,0.23777613,0.34062356,0.119415805,0.24045084,0.22619048
0.85393256,0.23777613,0.27919963,0.093642615,0.24420789,0.21190476
0.8988764,0.25415736,0.31782225,0.13745704,0.27175954,0.18571429
0.8876405,0.21816827,0.23406236,0.116838485,0.22855353,0.17738095
0.8426966,0.09803922,0.119590506,0.082474224,0.09204759,0.120238096
0.6516854,0.07272276,0.11028385,0.053264603,0.07952411,0.046428572
0.06741573,0.0024820054,0.0074453233,0.0025773195,0.0031308704,0.0
0.49438202,0.03623728,0.06793857,0.04639175,0.03819662,0.028571429
0.83146065,0.12906428,0.20521173,0.1563574,0.13587977,0.102380954
0.3258427,0.02233805,0.04653327,0.03264605,0.02316844,0.01904762
0.04494382,0.0027302061,9.306654E-4,8.5910654E-4,0.0025046964,0.0035714286
0.06741573,0.0054604122,0.007910656,0.0017182131,0.0056355665,0.004761905
0.20224719,0.016133035,0.013494649,0.005154639,0.0169067,0.010714286
0.35955057,0.025564656,0.012563983,0.0077319588,0.025046963,0.027380953
0.24719101,0.009431621,0.022801302,0.0077319588,0.009392611,0.00952381
0.033707865,0.0029784066,0.0041879946,0.0,0.0037570444,0.0
0.04494382,0.003226607,0.0032573289,0.0,0.0031308704,0.0035714286
0.25842696,0.025068255,0.010237319,0.018900344,0.02629931,0.020238096
0.76404494,0.26756018,0.2205677,0.29295534,0.2510958,0.32857144
0.7303371,0.35567138,0.19590507,0.378866,0.32060114,0.48690477
0.78651685,0.34921816,0.20893438,0.46993127,0.29054478,0.5702381
0.7977528,0.34326136,0.18334109,0.4450172,0.3043206,0.4892857
0.78651685,0.3732936,0.19730107,0.47852233,0.32686287,0.54761904
0.7977528,0.33655995,0.22894369,0.5515464,0.2755166,0.56666666
0.7078652,0.3273765,0.1437878,0.41065294,0.29931122,0.43214285
0.71910113,0.28965002,0.14983714,0.39776632,0.27864745,0.3297619
0.71910113,0.3219161,0.16705444,0.47852233,0.30306825,0.39166668
0.83146065,0.3611318,0.16379711,0.61426115,0.35566688,0.3797619
0.8426966,0.34202036,0.15402512,0.5042955,0.3212273,0.41904762
0.83146065,0.29163563,0.12145184,0.5017182,0.28929242,0.29880953
0.8426966,0.24894515,0.08980922,0.44243985,0.24546024,0.2607143
0.06741573,0.0012410027,0.0023266636,0.008591065,6.261741E-4,0.0035714286
0.8988764,0.34077936,0.5658446,0.19587629,0.34439576,0.325
0.8764045,0.3695706,0.55979526,0.21048109,0.41139635,0.20833333
0.9101124,0.41796973,0.61842716,0.28608248,0.4633688,0.24285714
0.8876405,0.37676844,0.5849232,0.3041237,0.40388227,0.27142859
0.71910113,0.3298585,0.44578874,0.25429553,0.35629305,0.22738095
0.8651685,0.36708862,0.57980454,0.2792096,0.38259235,0.30595237
0.5505618,0.20302805,0.3243369,0.21305841,0.2053851,0.19285715
0.85393256,0.3561678,0.50162864,0.3015464,0.37445208,0.28452381
0.752809,0.279722,0.30339694,0.20790379,0.30557296,0.1797619
0.7303371,0.23330851,0.24848767,0.17697595,0.26424545,0.11309524
0.43820226,0.08041698,0.12750116,0.07044674,0.085159674,0.061904762
0.80898875,0.14221892,0.13029316,0.121993124,0.14965561,0.11309524
0.06741573,0.007197816,0.004653327,0.005154639,0.008140263,0.0035714286
0.47191012,0.048647307,0.06654258,0.010309278,0.04320601,0.06904762
0.33707866,0.03623728,0.029315962,0.009450172,0.033187225,0.04761905
0.43820226,0.03723008,0.019078642,0.0077319588,0.028804008,0.067857146
0.46067417,0.07148176,0.041879945,0.020618556,0.06887915,0.067857146
0.60674155,0.06254654,0.04606794,0.028350515,0.05698184,0.075
0.5168539,0.07892777,0.0511866,0.03178694,0.07639324,0.08095238
0.06741573,0.013154629,0.011633318,0.0042955326,0.013149655,0.013095238
0.04494382,0.005956813,0.0032573289,8.5910654E-4,0.0050093927,0.008333334
0.6179775,0.14122611,0.08143322,0.038659792,0.13212273,0.12261905
0.20224719,0.02779846,0.02233597,0.010309278,0.027551658,0.028571429
0.41573033,0.09729461,0.052117262,0.08161512,0.09956168,0.08809524
0.33707866,0.04144949,0.038622614,0.0395189,0.040701315,0.04404762
0.8988764,0.12534128,0.10004653,0.1323024,0.13212273,0.098809525
0.85393256,0.14569372,0.08562122,0.19329897,0.1521603,0.120238096
0.15730338,0.021841649,0.016286645,0.020618556,0.022542266,0.01904762
0.39325842,0.0446761,0.032107957,0.04639175,0.04633688,0.03809524
0.6741573,0.06999256,0.04141461,0.12113402,0.06700063,0.03214286
0.24719101,0.053114917,0.015821312,0.04725086,0.055729493,0.011904762
0.8876405,0.21295607,0.08608655,0.2869416,0.20914215,0.123809524
0.8876405,0.34326136,0.13168916,0.34793815,0.3187226,0.23809524
0.7752809,0.30801687,0.094462544,0.25945017,0.27363807,0.21666667
0.8764045,0.27997023,0.11540251,0.25859106,0.22917971,0.35119048
0.6516854,0.25788036,0.08794788,0.2225086,0.22166562,0.27142859
0.8876405,0.4082899,0.09632387,0.3419244,0.35691923,0.39166668
0.3483146,0.007694217,0.020939972,0.0034364262,0.007514089,0.008333334
0.011235955,0.0,4.653327E-4,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.033707865,0.0014892033,0.0,0.0,0.0012523482,0.0023809525
0.2247191,0.019607844,0.0051186597,0.02233677,0.016280526,0.014285714
0.85393256,0.21692728,0.05630526,0.2525773,0.19974953,0.2809524
0.5955056,0.07073715,0.027919963,0.1185567,0.06825297,0.07976191
0.8988764,0.16654256,0.053978596,0.2113402,0.15591735,0.20476191
0.7303371,0.15537354,0.04653327,0.24312715,0.1377583,0.22023809
0.29213482,0.058327127,0.017682644,0.064432986,0.05259862,0.077380955
0.30337077,0.0893522,0.020474639,0.096219935,0.08641202,0.09047619
0.7303371,0.10225862,0.036761284,0.109106526,0.10582342,0.08095238
0.08988764,0.0057086125,0.0051186597,0.018041236,0.0056355665,0.005952381
0.056179777,0.007446016,0.0041879946,0.014604811,0.0068879146,0.008333334
0.033707865,0.00446761,0.0065146578,0.018900344,0.0043832185,0.004761905
0.5168539,0.039960288,0.013494649,0.04639175,0.033187225,0.065476194
0.31460676,0.021593448,0.029781293,0.012886598,0.021289919,0.022619048
0.011235955,0.0,4.653327E-4,0.0,0.0,0.0
0.23595506,0.01787044,0.009771987,0.016323024,0.016280526,0.022619048
0.30337077,0.05112931,0.04141461,0.02749141,0.045084532,0.06309524
0.011235955,0.0014892033,0.0,0.0,6.261741E-4,0.004761905
0.58426964,0.17944899,0.0,0.07302406,0.15341265,0.27738094
0.41573033,0.07272276,0.051651932,0.04896907,0.06136506,0.11547619
0.6741573,0.08190618,0.0483946,0.05412371,0.062617406,0.15476191
0.6853933,0.08066518,0.09585854,0.03522337,0.07889793,0.086904764
0.21348314,0.006453214,0.010702653,0.0042955326,0.006261741,0.007142857
0.056179777,0.002233805,0.008375989,0.0017182131,0.0025046964,0.0011904762
0.38202247,0.006949615,0.019078642,0.011168385,0.0068879146,0.007142857
0.14606741,0.007694217,0.02233597,0.006013746,0.008766437,0.0035714286
0.06741573,0.0012410027,0.0041879946,8.5910654E-4,6.261741E-4,0.0035714286
0.033707865,0.0014892033,4.653327E-4,0.006013746,0.0012523482,0.0023809525
0.28089887,0.018863242,0.020939972,0.0068728523,0.020037571,0.00952381
0.29213482,0.02283445,0.020939972,0.008591065,0.020037571,0.023809524
0.8988764,0.20724745,0.24011168,0.07646048,0.18033813,0.23333333
0.8988764,0.20402084,0.18008377,0.0790378,0.17282404,0.23809524
0.8426966,0.12807149,0.13727315,0.0661512,0.1158422,0.11547619
0.53932583,0.06254654,0.07212657,0.048109967,0.05385097,0.06309524
0.85393256,0.09605361,0.11307585,0.04467354,0.07451472,0.11071429
0.80898875,0.16058575,0.17449977,0.08419244,0.11772072,0.26904762
0.5505618,0.101265825,0.123313166,0.053264603,0.082654975,0.10714286
0.6741573,0.056341525,0.08655188,0.03780069,0.048841577,0.05357143
0.48314607,0.042938694,0.0483946,0.025773196,0.03819662,0.03452381
0.42696628,0.017622238,0.0,0.01718213,0.018159049,0.0154761905
0.48314607,0.043186896,0.0,0.04725086,0.04633688,0.030952381
0.7078652,0.111442044,0.0,0.12714776,0.1158422,0.09404762
0.2247191,0.006453214,0.0139599815,8.5910654E-4,0.0037570444,0.016666668
0.8764045,0.15636635,0.44160074,0.09707904,0.15341265,0.16666667
0.8202247,0.101017624,0.23685434,0.05412371,0.09517846,0.12261905
0.02247191,0.0,0.0018613308,0.0,0.0,0.0
0.28089887,0.004964011,0.026523964,0.009450172,0.0037570444,0.00952381
0.49438202,0.04120129,0.038157284,0.018900344,0.040075142,0.045238096
0.43820226,0.025316456,0.007910656,0.04725086,0.02316844,0.030952381
0.49438202,0.03276247,0.014425314,0.0661512,0.028177833,0.036904763
0.8876405,0.07321916,0.045137275,0.17611684,0.05823419,0.11666667
0.64044946,0.042690493,0.025127966,0.087628864,0.03193488,0.07380953
0.5280899,0.057582527,0.021870637,0.087628864,0.049467754,0.06428572
0.28089887,0.023827253,0.014890647,0.05412371,0.018159049,0.03809524
0.02247191,0.0029784066,4.653327E-4,0.0042955326,0.0025046964,0.0035714286
0.25842696,0.036485482,0.0139599815,0.04982818,0.02943018,0.04761905
0.76404494,0.08066518,0.034899954,0.10996564,0.06637445,0.0952381
0.33707866,0.016133035,0.0130293155,0.029209621,0.013775829,0.020238096
0.4494382,0.07048895,0.034899954,0.12113402,0.06136506,0.067857146
0.123595506,0.010176223,0.0069799908,0.02491409,0.008766437,0.010714286
0.0,7.4460165E-4,9.306654E-4,0.0,6.261741E-4,0.0011904762
0.56179774,0.028294863,0.019078642,0.014604811,0.026925486,0.017857144
0.06741573,0.0014892033,0.0013959982,8.5910654E-4,0.0012523482,0.0023809525
0.15730338,0.020848846,0.012563983,0.0068728523,0.021916093,0.016666668
0.8651685,0.116902456,0.21033038,0.04982818,0.11396368,0.12142857
0.78651685,0.080168776,0.12982783,0.07388316,0.08390733,0.065476194
0.78651685,0.11615785,0.110749185,0.045532648,0.117094554,0.11190476
0.8202247,0.14767933,0.13587715,0.053264603,0.15529117,0.11785714
0.8651685,0.12534128,0.11400651,0.085051544,0.13713212,0.07976191
0.8988764,0.25167537,0.31084225,0.12371134,0.27113336,0.17619048
0.8876405,0.25936958,0.3061889,0.13573883,0.2830307,0.16785714
0.6966292,0.24745594,0.24104235,0.093642615,0.25673136,0.21071428
0.33707866,0.12087367,0.13029316,0.040378008,0.122103944,0.11547619
0.53932583,0.10498883,0.1451838,0.03264605,0.10770194,0.09404762
0.6853933,0.08413999,0.109353185,0.03178694,0.08766437,0.0702381
0.58426964,0.11566146,0.1307585,0.040378008,0.12335629,0.08571429
0.40449437,0.043435097,0.04327594,0.011168385,0.048215404,0.025
0.033707865,0.003723008,0.0023266636,0.0,0.0025046964,0.008333334
0.7752809,0.4120129,0.34620753,0.15206185,0.42830306,0.34761906
0.8988764,0.4601638,0.3615635,0.119415805,0.4614903,0.45238096
0.8764045,0.46190122,0.33317822,0.19587629,0.47526613,0.40833333
0.9101124,0.4038223,0.32294092,0.16580756,0.42642453,0.31547618
0.9101124,0.42367834,0.3257329,0.1967354,0.4564809,0.29642856
0.8426966,0.40233308,0.257329,0.15549828,0.4226675,0.32142857
0.8876405,0.4539588,0.30246627,0.17010309,0.45710707,0.43095237
0.8988764,0.4512286,0.31503025,0.18814433,0.4558547,0.40833333
0.74157304,0.29213205,0.24243835,0.13487972,0.31496555,0.1952381
0.7752809,0.30032265,0.29362494,0.087628864,0.3218535,0.21071428
0.07865169,0.006701415,0.008841322,0.0034364262,0.0068879146,0.005952381
0.6516854,0.106478035,0.13820381,0.042955328,0.114589855,0.075
0.8426966,0.12906428,0.17589577,0.050687287,0.14026299,0.08571429
0.8988764,0.16008936,0.20707306,0.07646048,0.169067,0.123809524
0.49438202,0.0918342,0.08515589,0.033505153,0.097056985,0.067857146
0.3258427,0.058078926,0.06281991,0.02233677,0.06449593,0.033333335
0.48314607,0.05783073,0.06886924,0.018041236,0.060738884,0.046428572
0.5505618,0.11268305,0.11865984,0.04982818,0.11646838,0.09642857
0.23595506,0.0456689,0.0497906,0.018041236,0.04758923,0.03809524
0.83146065,0.17522958,0.08562122,0.21219932,0.16593613,0.15119047
0.7303371,0.11988086,0.06375058,0.19501719,0.11145899,0.09404762
0.64044946,0.047654506,0.0,0.05154639,0.048841577,0.028571429
0.8876405,0.28369322,0.2787343,0.17783505,0.26988104,0.3345238
0.8988764,0.3710598,0.27408096,0.17611684,0.3481528,0.45595238
0.8202247,0.34748077,0.261517,0.16065292,0.3231058,0.43809524
0.9101124,0.5048399,0.48859936,0.24656357,0.46274266,0.66190475
0.8988764,0.52469593,0.5123313,0.3024055,0.5021916,0.60714287
0.8988764,0.4614048,0.44020474,0.33934706,0.4395742,0.5416667
0.83146065,0.43286175,0.42717543,0.38058418,0.41202253,0.5095238
0.9325843,0.50335073,0.47091672,0.45532647,0.48278022,0.5619048
0.3483146,0.16281956,0.15402512,0.12886597,0.15842204,0.17738095
0.8876405,0.38793746,0.33783156,0.3797251,0.38134003,0.4107143
0.21348314,0.06800695,0.06840391,0.0919244,0.06449593,0.08095238
0.85393256,0.087118395,0.20381573,0.04982818,0.08829054,0.08214286
0.66292137,0.03127327,0.074453235,0.024054984,0.032561053,0.026190476
0.8426966,0.04988831,0.119590506,0.03694158,0.0507201,0.046428572
0.6966292,0.042442292,0.11307585,0.04896907,0.041953664,0.04404762
0.8202247,0.038967486,0.0967892,0.029209621,0.040075142,0.03452381
0.07865169,0.0014892033,0.0074453233,0.0,0.0018785222,0.0
0.011235955,0.0,9.306654E-4,8.5910654E-4,0.0,0.0
0.0,0.0,9.306654E-4,0.0,0.0,0.0
0.056179777,0.0019856044,0.0037226616,8.5910654E-4,0.0025046964,0.0
0.15730338,0.0014892033,0.0130293155,8.5910654E-4,0.0018785222,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.21348314,0.014395632,0.022801302,0.010309278,0.0100187855,0.030952381
0.123595506,0.0024820054,0.0,0.0,0.0025046964,0.0023809525
0.5730337,0.05435592,0.07212657,0.021477664,0.05823419,0.039285716
0.7303371,0.08662199,0.12563983,0.02749141,0.09329994,0.060714286
0.80898875,0.061801936,0.1251745,0.03694158,0.0676268,0.039285716
0.80898875,0.047902707,0.1335505,0.030927835,0.0507201,0.036904763
0.8988764,0.12310747,0.19497441,0.07130584,0.12961803,0.09761905
0.8876405,0.17051378,0.23452769,0.1176976,0.17845961,0.13928571
0.47191012,0.07371556,0.105630524,0.06013746,0.08077645,0.046428572
0.38202247,0.06726235,0.10469986,0.04467354,0.07138384,0.051190477
0.76404494,0.07421196,0.12610516,0.05412371,0.08328115,0.039285716
0.9101124,0.13204269,0.22708236,0.111683846,0.14589857,0.07857143
0.08988764,0.004219409,0.016751979,0.0025773195,0.0050093927,0.0011904762
0.011235955,9.928022E-4,0.0055839927,0.0,0.0012523482,0.0
0.08988764,0.0017374038,0.0041879946,0.0034364262,0.0018785222,0.0011904762
0.58426964,0.035492677,0.057701256,0.021477664,0.036318097,0.03214286
0.11235955,0.008438818,0.0130293155,0.0034364262,0.0100187855,0.0023809525
0.38202247,0.019359643,0.023731967,0.012027492,0.018159049,0.022619048
0.25842696,0.015884835,0.019543974,0.012027492,0.014402004,0.021428572
0.033707865,0.0029784066,0.0037226616,0.0,0.0037570444,0.0
0.04494382,7.4460165E-4,0.0,0.0,6.261741E-4,0.0011904762
0.15730338,0.014892032,0.01721731,0.0025773195,0.015028178,0.013095238
0.6292135,0.051377513,0.0,0.067010306,0.03819662,0.10119048
0.7303371,0.09803922,0.0,0.060996562,0.06136506,0.23690476
0.74157304,0.08066518,0.03629595,0.04982818,0.0870382,0.035714287
0.8764045,0.19533382,0.07724523,0.12800688,0.2128992,0.09404762
0.5280899,0.14172252,0.0483946,0.042955328,0.16030057,0.04761905
0.74157304,0.26557457,0.078175895,0.13659793,0.28866625,0.114285715
0.8426966,0.19905683,0.09260121,0.14261168,0.21102066,0.114285715
0.85393256,0.30007446,0.12052117,0.15206185,0.31559172,0.15119047
0.8876405,0.30454206,0.13308516,0.15463917,0.3118347,0.16190477
0.9101124,0.33134773,0.12191717,0.18986255,0.33375078,0.13928571
0.76404494,0.23206751,0.078175895,0.09707904,0.21477771,0.11309524
0.9101124,0.29585505,0.12284783,0.15120275,0.27614278,0.17380953
0.752809,0.25018615,0.098185204,0.101374574,0.24045084,0.13571429
0.5730337,0.12161827,0.046998605,0.05927835,0.12147777,0.048809525
0.46067417,0.10498883,0.03955328,0.041237112,0.102066375,0.033333335
0.74157304,0.12583768,0.04653327,0.07646048,0.12147777,0.028571429
0.78651685,0.106478035,0.03955328,0.064432986,0.1014402,0.051190477
0.6179775,0.0893522,0.03769195,0.0524055,0.08829054,0.039285716
0.7977528,0.11988086,0.1265705,0.021477664,0.1183469,0.125
0.8988764,0.21072227,0.16426244,0.03178694,0.20976831,0.21309523
0.80898875,0.26557457,0.20986505,0.058419243,0.2611146,0.2797619
0.6966292,0.25117895,0.15728246,0.03178694,0.24608642,0.26904762
0.7977528,0.24298833,0.20102373,0.016323024,0.21039449,0.3654762
0.8988764,0.39116406,0.265705,0.058419243,0.36631185,0.48214287
0.6516854,0.19384463,0.1279665,0.02749141,0.1859737,0.22261904
0.101123594,0.002233805,4.653327E-4,8.5910654E-4,0.0018785222,0.0035714286
0.4494382,0.04988831,0.037226617,0.02233677,0.043832187,0.048809525
0.04494382,0.0024820054,0.0023266636,8.5910654E-4,0.0018785222,0.004761905
0.8988764,0.07892777,0.055374593,0.03694158,0.061991233,0.11547619
0.9101124,0.1347729,0.046998605,0.1176976,0.12273012,0.175
0.5505618,0.060560934,0.050255932,0.067010306,0.056355666,0.075
0.9101124,0.12558948,0.0483946,0.074742265,0.11396368,0.16785714
0.752809,0.08835939,0.05630526,0.11340206,0.09079524,0.07380953
0.9101124,0.08165798,0.078175895,0.109106526,0.07827176,0.08571429
0.8651685,0.05857533,0.059097253,0.08934708,0.057608016,0.042857144
0.7752809,0.050632913,0.040483948,0.045532648,0.04758923,0.058333334
0.19101124,0.007446016,0.012563983,0.012886598,0.008140263,0.004761905
0.14606741,0.0024820054,0.0051186597,0.0025773195,0.0031308704,0.0
0.101123594,0.004964011,0.006049325,0.0017182131,0.0050093927,0.004761905
0.14606741,0.008687019,0.010237319,0.0042955326,0.008766437,0.008333334
0.8426966,0.28567883,0.12098651,0.24054983,0.2943018,0.2452381
0.9101124,0.370067,0.109353185,0.21821305,0.3650595,0.38214287
0.8764045,0.31322908,0.0967892,0.16408935,0.3287414,0.24404761
0.38202247,0.14122611,0.031642623,0.05756014,0.12711334,0.19404761
0.53932583,0.12906428,0.038622614,0.06786942,0.12523481,0.14166667
0.74157304,0.22362868,0.07166124,0.093642615,0.2053851,0.28928572
0.76404494,0.2764954,0.09492787,0.1323024,0.28052598,0.25833333
0.3258427,0.061305534,0.023731967,0.029209621,0.060738884,0.061904762
0.3258427,0.0456689,0.014890647,0.013745705,0.04571071,0.045238096
0.11235955,0.007694217,0.0055839927,0.0034364262,0.0056355665,0.0154761905
0.37078652,0.012658228,0.029315962,0.0042955326,0.013775829,0.008333334
0.9101124,0.16182676,0.29129827,0.018041236,0.169067,0.13333334
0.7977528,0.14619012,0.25221032,0.029209621,0.15654352,0.10595238
0.7303371,0.120377265,0.251745,0.021477664,0.12273012,0.11071429
0.9101124,0.21816827,0.3410889,0.05498282,0.22291797,0.19880952
0.9101124,0.21444528,0.39692882,0.038659792,0.21227302,0.22142857
0.66292137,0.13104989,0.0,0.08934708,0.12460864,0.15476191
0.5280899,0.14569372,0.0,0.10309278,0.13462743,0.18690476
0.41573033,0.07272276,0.0,0.09965636,0.065748274,0.098809525
0.7977528,0.0918342,0.13680781,0.03694158,0.082028806,0.12738095
0.9101124,0.24100272,0.33317822,0.080756016,0.22041327,0.31785715
0.5505618,0.10970464,0.1777571,0.04639175,0.10081403,0.14285715
0.2247191,0.04144949,0.062354583,0.016323024,0.043832187,0.03214286
0.47191012,0.07917597,0.11633318,0.050687287,0.07889793,0.07976191
0.80898875,0.1375031,0.18008377,0.074742265,0.13087039,0.16190477
0.9101124,0.16703896,0.25267565,0.04982818,0.16217908,0.1845238
0.8202247,0.2266071,0.41275012,0.05154639,0.21790858,0.25833333
0.6516854,0.1345247,0.23313169,0.043814432,0.12648717,0.16428572
0.9101124,0.11640605,0.29781294,0.043814432,0.107075766,0.15119047
0.8426966,0.13328369,0.26337832,0.03780069,0.13087039,0.14166667
