#next line: numberOfColumns,numberOfRows,dataType
7,7755,dump
#
# used SQL: SELECT ID,PRICE,POWER,ACCELERATION,FUELCONSUMPTION,CO2EMISSION,TAXES FROM LANGNER.CARS2 WHERE (ID IS NOT NULL) AND (PRICE IS NOT NULL) AND (POWER IS NOT NULL) AND (ACCELERATION IS NOT NULL) AND (FUELCONSUMPTION IS NOT NULL) AND (CO2EMISSION IS NOT NULL) AND (TAXES IS NOT NULL)
#
2233.0,0.9371867,0.11570248,1.0,0.65581393,0.61,0.6339093
2234.0,0.9382099,0.11570248,1.0,0.6465117,0.6,0.6047516
2235.0,0.9368469,0.11570248,1.0,0.6465117,0.6,0.6339093
2236.0,0.93480235,0.11570248,1.0,0.6465117,0.6,0.6047516
2237.0,0.9334394,0.11570248,1.0,0.6465117,0.6,0.6339093
2238.0,0.9345179,0.11570248,1.0,0.60465115,0.55,0.550756
2239.0,0.9331549,0.11570248,1.0,0.60465115,0.55,0.5842333
2240.0,0.9311104,0.11570248,1.0,0.60465115,0.55,0.550756
2241.0,0.92974734,0.11570248,1.0,0.60465115,0.55,0.5842333
2242.0,0.93877685,0.1570248,1.0,0.65581393,0.61,0.6047516
2243.0,0.9374139,0.1570248,1.0,0.65581393,0.61,0.6339093
2244.0,0.9353693,0.1570248,1.0,0.65581393,0.61,0.6047516
2245.0,0.93400633,0.1570248,1.0,0.65581393,0.61,0.6339093
2246.0,0.9350295,0.1570248,1.0,0.6465117,0.6,0.6047516
2247.0,0.9336665,0.1570248,1.0,0.6465117,0.6,0.6339093
2248.0,0.93162197,0.1570248,1.0,0.6465117,0.6,0.6047516
2249.0,0.930259,0.1570248,1.0,0.6465117,0.6,0.6339093
2250.0,0.93167925,0.1570248,1.0,0.5813954,0.524,0.550756
2251.0,0.9303162,0.1570248,1.0,0.5813954,0.524,0.5842333
2252.0,0.9282717,0.1570248,1.0,0.5813954,0.524,0.550756
2253.0,0.92690873,0.1570248,1.0,0.5813954,0.524,0.5842333
2254.0,0.9440018,0.0661157,1.0,0.65581393,0.61,0.6047516
2255.0,0.94263875,0.0661157,1.0,0.65581393,0.61,0.6339093
2256.0,0.94059426,0.0661157,1.0,0.65581393,0.61,0.6047516
2257.0,0.9392312,0.0661157,1.0,0.65581393,0.61,0.6339093
2258.0,0.9401399,0.11570248,1.0,0.65581393,0.61,0.6047516
2259.0,0.93877685,0.11570248,1.0,0.65581393,0.61,0.6339093
2260.0,0.93673235,0.11570248,1.0,0.65581393,0.61,0.6047516
2261.0,0.9353693,0.11570248,1.0,0.65581393,0.61,0.6339093
2262.0,0.9355965,0.11570248,1.0,0.6465117,0.6,0.6047516
2263.0,0.9342335,0.11570248,1.0,0.6465117,0.6,0.6339093
2264.0,0.932189,0.11570248,1.0,0.6465117,0.6,0.6047516
2265.0,0.93082595,0.11570248,1.0,0.6465117,0.6,0.6339093
2266.0,0.93201905,0.11570248,1.0,0.60465115,0.55,0.550756
2267.0,0.9306561,0.11570248,1.0,0.60465115,0.55,0.5842333
2268.0,0.9286115,0.11570248,1.0,0.60465115,0.55,0.550756
2269.0,0.9272485,0.11570248,1.0,0.60465115,0.55,0.5842333
2270.0,0.9369595,0.1570248,1.0,0.65581393,0.61,0.6047516
2271.0,0.9355965,0.1570248,1.0,0.65581393,0.61,0.6339093
2272.0,0.93355197,0.1570248,1.0,0.65581393,0.61,0.6047516
2273.0,0.932189,0.1570248,1.0,0.65581393,0.61,0.6339093
2274.0,0.93241614,0.1570248,1.0,0.6465117,0.6,0.6047516
2275.0,0.9310531,0.1570248,1.0,0.6465117,0.6,0.6339093
2276.0,0.9290086,0.1570248,1.0,0.6465117,0.6,0.6047516
2277.0,0.92764556,0.1570248,1.0,0.6465117,0.6,0.6339093
2278.0,0.9291804,0.1570248,1.0,0.5813954,0.524,0.550756
2279.0,0.9278174,0.1570248,1.0,0.5813954,0.524,0.5842333
2280.0,0.92577285,0.1570248,1.0,0.5813954,0.524,0.550756
2281.0,0.92440987,0.1570248,1.0,0.5813954,0.524,0.5842333
2282.0,0.9242953,0.25619835,1.0,0.544186,0.48400003,0.42548597
2283.0,0.92293227,0.25619835,1.0,0.544186,0.48400003,0.4665227
2284.0,0.92088777,0.25619835,1.0,0.544186,0.48400003,0.42548597
2285.0,0.9195247,0.25619835,1.0,0.544186,0.48400003,0.4665227
2286.0,0.9421844,0.0661157,1.0,0.65581393,0.61,0.6047516
2287.0,0.9408214,0.0661157,1.0,0.65581393,0.61,0.6339093
2288.0,0.93877685,0.0661157,1.0,0.65581393,0.61,0.6047516
2289.0,0.9374139,0.0661157,1.0,0.65581393,0.61,0.6339093
2290.0,0.93832254,0.11570248,1.0,0.65581393,0.61,0.6047516
2291.0,0.9369595,0.11570248,1.0,0.65581393,0.61,0.6339093
2292.0,0.934915,0.11570248,1.0,0.65581393,0.61,0.6047516
2293.0,0.93355197,0.11570248,1.0,0.65581393,0.61,0.6339093
2294.0,0.9337791,0.11570248,1.0,0.6465117,0.6,0.6047516
2295.0,0.93241614,0.11570248,1.0,0.6465117,0.6,0.6339093
2296.0,0.9303716,0.11570248,1.0,0.6465117,0.6,0.6047516
2297.0,0.9290086,0.11570248,1.0,0.6465117,0.6,0.6339093
2298.0,0.9302017,0.11570248,1.0,0.60465115,0.55,0.550756
2299.0,0.9288387,0.11570248,1.0,0.60465115,0.55,0.5842333
2300.0,0.9267942,0.11570248,1.0,0.60465115,0.55,0.550756
2301.0,0.92543113,0.11570248,1.0,0.60465115,0.55,0.5842333
2302.0,0.93514216,0.1570248,1.0,0.65581393,0.61,0.6047516
2303.0,0.9337791,0.1570248,1.0,0.65581393,0.61,0.6339093
2304.0,0.9317346,0.1570248,1.0,0.65581393,0.61,0.6047516
2305.0,0.9303716,0.1570248,1.0,0.65581393,0.61,0.6339093
2306.0,0.9305988,0.1570248,1.0,0.6465117,0.6,0.6047516
2307.0,0.92923576,0.1570248,1.0,0.6465117,0.6,0.6339093
2308.0,0.92719126,0.1570248,1.0,0.6465117,0.6,0.6047516
2309.0,0.9258282,0.1570248,1.0,0.6465117,0.6,0.6339093
2310.0,0.92736304,0.1570248,1.0,0.5813954,0.524,0.550756
2311.0,0.926,0.1570248,1.0,0.5813954,0.524,0.5842333
2312.0,0.9239555,0.1570248,1.0,0.5813954,0.524,0.550756
2313.0,0.92259246,0.1570248,1.0,0.5813954,0.524,0.5842333
2314.0,0.92247796,0.25619835,1.0,0.544186,0.48400003,0.42548597
2315.0,0.9211149,0.25619835,1.0,0.544186,0.48400003,0.4665227
2316.0,0.9190704,0.25619835,1.0,0.544186,0.48400003,0.42548597
2317.0,0.9177074,0.25619835,1.0,0.544186,0.48400003,0.4665227
2318.0,0.936278,0.11570248,1.0,0.65581393,0.61,0.6047516
2319.0,0.934915,0.11570248,1.0,0.65581393,0.61,0.6339093
2320.0,0.93309766,0.1570248,1.0,0.65581393,0.61,0.6047516
2321.0,0.9317346,0.1570248,1.0,0.65581393,0.61,0.6339093
2322.0,0.93375814,0.11570248,1.0,0.6465117,0.6,0.6047516
2323.0,0.9323951,0.11570248,1.0,0.6465117,0.6,0.6339093
2324.0,0.93280363,0.11570248,1.0,0.6465117,0.6,0.6047516
2325.0,0.93144065,0.11570248,1.0,0.6465117,0.6,0.6339093
2326.0,0.9318492,0.11570248,1.0,0.6465117,0.6,0.6047516
2327.0,0.93048614,0.11570248,1.0,0.6465117,0.6,0.6339093
2328.0,0.93070376,0.1570248,1.0,0.6465117,0.6,0.6047516
2329.0,0.9293407,0.1570248,1.0,0.6465117,0.6,0.6339093
2330.0,0.92974925,0.1570248,1.0,0.6465117,0.6,0.6047516
2331.0,0.9283863,0.1570248,1.0,0.6465117,0.6,0.6339093
2332.0,0.9287948,0.1570248,1.0,0.6465117,0.6,0.6047516
2333.0,0.92743176,0.1570248,1.0,0.6465117,0.6,0.6339093
2334.0,0.9224951,0.10743801,1.0,0.6465117,0.6,0.6047516
2335.0,0.9211321,0.10743801,1.0,0.6465117,0.6,0.6339093
2336.0,0.91944075,0.10743801,1.0,0.6465117,0.6,0.6047516
2337.0,0.9180777,0.10743801,1.0,0.6465117,0.6,0.6339093
2338.0,0.91944075,0.1570248,1.0,0.6465117,0.6,0.6047516
2339.0,0.9180777,0.1570248,1.0,0.6465117,0.6,0.6339093
2340.0,0.91638637,0.1570248,1.0,0.6465117,0.6,0.6047516
2341.0,0.9150233,0.1570248,1.0,0.6465117,0.6,0.6339093
2343.0,0.97222424,0.07438017,0.49800795,0.75348836,0.75,0.91252697
2344.0,0.9695517,0.09090909,0.5458168,0.74883723,0.74399996,0.8984881
2345.0,0.96745175,0.09090909,0.4581673,0.75348836,0.75,0.8984881
2346.0,0.96687907,0.09090909,0.5458168,0.74883723,0.74399996,0.8984881
2347.0,0.9647792,0.09090909,0.4581673,0.75348836,0.75,0.8984881
2348.0,0.9640156,0.09090909,0.5458168,0.74418604,0.74,0.8984881
2349.0,0.96191573,0.09090909,0.4581673,0.74883723,0.74399996,0.8984881
2350.0,0.96317565,0.09090909,0.4820717,0.7255814,0.73,0.8984881
2351.0,0.9610758,0.09090909,0.40239042,0.7348837,0.736,0.8984881
2352.0,0.9595486,0.1570248,0.64541835,0.68837214,0.69,0.86933047
2353.0,0.95744866,0.1570248,0.56573707,0.6976744,0.696,0.86933047
2354.0,0.9473311,0.25785124,0.73705184,0.5767442,0.57,0.8542117
2355.0,0.9543943,0.1570248,0.6573705,0.75813955,0.726,0.6166307
2356.0,0.9679481,0.09090909,0.4820717,0.7255814,0.73,0.8984881
2357.0,0.964321,0.09090909,0.4820717,0.7255814,0.73,0.8984881
2358.0,0.96222115,0.09090909,0.40239042,0.7348837,0.736,0.8984881
2359.0,0.96145755,0.09090909,0.4820717,0.7255814,0.73,0.8984881
2360.0,0.9593577,0.09090909,0.40239042,0.7348837,0.736,0.8984881
2361.0,0.96126664,0.1570248,0.64541835,0.69302326,0.696,0.86933047
2362.0,0.95878494,0.1570248,0.56175303,0.66976744,0.66999996,0.86933047
2363.0,0.9580214,0.1570248,0.64541835,0.69302326,0.696,0.86933047
2364.0,0.9555397,0.1570248,0.56175303,0.66976744,0.66999996,0.86933047
2365.0,0.9538216,0.1570248,0.64541835,0.69302326,0.696,0.86933047
2366.0,0.9513399,0.1570248,0.56175303,0.66976744,0.66999996,0.86933047
2367.0,0.9561124,0.1570248,0.6533865,0.7627907,0.73,0.6166307
2368.0,0.9528671,0.1570248,0.6533865,0.7627907,0.73,0.6166307
2369.0,0.94866735,0.1570248,0.6533865,0.7627907,0.73,0.6166307
2370.0,0.95618874,0.08264463,0.51792824,0.7860465,0.782,0.8984881
2371.0,0.9535162,0.08264463,0.51792824,0.7860465,0.782,0.8984881
2372.0,0.956666,0.1570248,0.57768923,0.6511628,0.646,0.86933047
2373.0,0.95485246,0.1570248,0.57768923,0.6511628,0.646,0.86933047
2374.0,0.9520844,0.1570248,0.50199205,0.6232558,0.62,0.86933047
2375.0,0.94845736,0.1570248,0.57768923,0.6511628,0.646,0.86933047
2376.0,0.9456893,0.1570248,0.50199205,0.6232558,0.62,0.86933047
2377.0,0.9496982,0.1570248,0.5976095,0.7069768,0.666,0.6166307
2378.0,0.9433031,0.1570248,0.5976095,0.7069768,0.666,0.6166307
2379.0,0.9526571,0.18347107,0.62549806,0.6651163,0.65999997,0.8542117
2380.0,0.94979364,0.18347107,0.62549806,0.6651163,0.65999997,0.8542117
2381.0,0.9461666,0.18347107,0.5697211,0.6511628,0.644,0.8542117
2382.0,0.94187135,0.18347107,0.62549806,0.6651163,0.65999997,0.8542117
2383.0,0.9382443,0.18347107,0.5697211,0.6511628,0.644,0.8542117
2384.0,0.9374807,0.25785124,0.6772908,0.59069765,0.582,0.825054
2385.0,0.9338536,0.25785124,0.61354584,0.6,0.592,0.825054
2386.0,0.9452598,0.17355372,0.61354584,0.73953485,0.704,0.6339093
2387.0,0.94163275,0.17355372,0.61354584,0.73953485,0.704,0.6339093
2388.0,0.9373375,0.17355372,0.61354584,0.73953485,0.704,0.6339093
2389.0,0.9337104,0.17355372,0.61354584,0.73953485,0.704,0.6339093
2390.0,0.9501754,0.18347107,0.62549806,0.6604651,0.65400004,0.8542117
2391.0,0.94731194,0.18347107,0.62549806,0.6604651,0.65400004,0.8542117
2392.0,0.9436849,0.18347107,0.5697211,0.6418605,0.634,0.8542117
2393.0,0.9383397,0.18347107,0.62549806,0.6604651,0.65400004,0.8542117
2395.0,0.93394905,0.25785124,0.6772908,0.5813954,0.57,0.825054
2396.0,0.930322,0.25785124,0.61354584,0.5860465,0.578,0.825054
2397.0,0.9427781,0.17355372,0.61354584,0.7255814,0.69,0.6339093
2398.0,0.93915105,0.17355372,0.61354584,0.7255814,0.69,0.6339093
2399.0,0.9338059,0.17355372,0.61354584,0.7255814,0.69,0.6339093
2400.0,0.9301788,0.17355372,0.61354584,0.7255814,0.69,0.6339093
2402.0,0.89080596,0.41322315,0.7171315,0.46046507,0.462,0.7311015
2403.0,0.9522944,0.17355372,0.59362555,0.6232558,0.616,0.8542117
2404.0,0.94952637,0.17355372,0.51394427,0.61860466,0.61,0.8542117
2405.0,0.9485528,0.17355372,0.59362555,0.6232558,0.616,0.8542117
2406.0,0.94578475,0.17355372,0.51394427,0.61860466,0.61,0.8542117
2407.0,0.9453075,0.17355372,0.59362555,0.6232558,0.616,0.8542117
2408.0,0.9425395,0.17355372,0.51394427,0.61860466,0.61,0.8542117
2409.0,0.93709886,0.17355372,0.59362555,0.6232558,0.616,0.8542117
2410.0,0.9343308,0.17355372,0.51394427,0.61860466,0.61,0.8542117
2411.0,0.95038545,0.1570248,0.58964145,0.6976744,0.65400004,0.6166307
2412.0,0.9438758,0.1570248,0.58964145,0.6976744,0.65400004,0.6166307
2413.0,0.9406305,0.1570248,0.58964145,0.6976744,0.65400004,0.6166307
2414.0,0.93242186,0.1570248,0.58964145,0.6976744,0.65400004,0.6166307
2416.0,0.9255686,0.3305785,0.61354584,0.32093024,0.30400002,0.7311015
2417.0,0.91831446,0.3305785,0.61354584,0.3534884,0.33999997,0.7311015
2418.0,0.91430557,0.3305785,0.61354584,0.32093024,0.30400002,0.7311015
2419.0,0.91533643,0.3305785,0.61354584,0.3534884,0.33999997,0.7311015
2420.0,0.91132754,0.3305785,0.61354584,0.32093024,0.30400002,0.7311015
2421.0,0.9064787,0.42975205,0.6733068,0.32558137,0.31199998,0.6069114
2422.0,0.86906254,0.58347106,0.689243,1.0,0.13599998,0.54859614
2423.0,0.86123574,0.58347106,0.689243,1.0,0.13599998,0.54859614
2424.0,0.9809292,0.036363635,0.37848604,0.76744187,0.76199996,0.9200864
2425.0,0.9788484,0.036363635,0.26294822,0.7255814,0.722,0.9200864
2426.0,0.9786384,0.036363635,0.37848604,0.76744187,0.76199996,0.9200864
2427.0,0.9765576,0.036363635,0.26294822,0.7255814,0.722,0.9200864
2428.0,0.97978383,0.054545455,0.49003983,0.76744187,0.76199996,0.9060475
2429.0,0.97770303,0.054545455,0.42629486,0.7255814,0.722,0.9060475
2430.0,0.9778748,0.054545455,0.49003983,0.76744187,0.76199996,0.9060475
2431.0,0.975794,0.054545455,0.42629486,0.7255814,0.722,0.9060475
2432.0,0.97558403,0.049586777,0.3705179,0.8,0.772,0.7850972
2433.0,0.97902024,0.036363635,0.37848604,0.74418604,0.74,0.9200864
2434.0,0.9771112,0.036363635,0.37848604,0.74418604,0.74,0.9200864
2435.0,0.97520226,0.08595041,0.55378485,0.6976744,0.69200003,0.8984881
2436.0,0.97312146,0.08595041,0.44621515,0.67906976,0.674,0.8984881
2437.0,0.97100246,0.10082645,0.61752987,0.71627903,0.71000004,0.8833693
2438.0,0.96892166,0.10082645,0.52589643,0.67441857,0.666,0.8833693
2439.0,0.97195697,0.07107438,0.51792824,0.7906977,0.764,0.7311015
2440.0,0.9778748,0.036363635,0.37848604,0.74418604,0.74,0.9200864
2441.0,0.9763476,0.036363635,0.37848604,0.74418604,0.74,0.9200864
2442.0,0.97443867,0.08595041,0.55378485,0.6976744,0.69200003,0.8984881
2443.0,0.9723388,0.08595041,0.44621515,0.67906976,0.674,0.8984881
2444.0,0.9713843,0.08595041,0.55378485,0.6976744,0.69200003,0.8984881
2445.0,0.97023886,0.10082645,0.61752987,0.71627903,0.71000004,0.8833693
2446.0,0.968139,0.10082645,0.52589643,0.67441857,0.666,0.8833693
2447.0,0.9706207,0.07107438,0.51792824,0.7906977,0.764,0.7311015
2448.0,0.97109795,0.105785124,0.49800795,0.71627903,0.71000004,0.8984881
2449.0,0.96708906,0.105785124,0.49800795,0.71627903,0.71000004,0.8984881
2450.0,0.96460736,0.12727273,0.55776894,0.71162796,0.696,0.8833693
2451.0,0.9623357,0.12727273,0.51792824,0.67906976,0.66999996,0.8833693
2452.0,0.9619348,0.12727273,0.55776894,0.71162796,0.696,0.8833693
2453.0,0.9596631,0.12727273,0.51792824,0.67906976,0.66999996,0.8833693
2454.0,0.9584986,0.16198348,0.57768923,0.66976744,0.65999997,0.8542117
2455.0,0.95622694,0.16198348,0.57768923,0.6465117,0.63600004,0.8542117
2456.0,0.95448977,0.16198348,0.57768923,0.66976744,0.65999997,0.8542117
2457.0,0.95221806,0.16198348,0.57768923,0.6465117,0.63600004,0.8542117
2458.0,0.9691889,0.07438017,0.42629486,0.7906977,0.76199996,0.73326135
2459.0,0.9667073,0.11735537,0.5378486,0.7813954,0.75,0.73326135
2460.0,0.9644356,0.11735537,0.49003983,0.7255814,0.69,0.73326135
2461.0,0.9626984,0.11735537,0.5378486,0.7813954,0.75,0.73326135
2462.0,0.9604267,0.11735537,0.49003983,0.7255814,0.69,0.73326135
2463.0,0.9600258,0.11735537,0.5378486,0.7813954,0.75,0.73326135
2464.0,0.95775414,0.11735537,0.49003983,0.7255814,0.69,0.73326135
2465.0,0.9562078,0.1570248,0.58964145,0.74418604,0.71000004,0.66738665
2466.0,0.952199,0.1570248,0.58964145,0.74418604,0.71000004,0.66738665
2467.0,0.96632546,0.12727273,0.5418327,0.71162796,0.696,0.8833693
2468.0,0.96405375,0.12727273,0.52191234,0.67906976,0.66999996,0.8833693
2469.0,0.9619348,0.12727273,0.5418327,0.71162796,0.696,0.8833693
2470.0,0.9596631,0.12727273,0.52191234,0.67906976,0.66999996,0.8833693
2471.0,0.95907134,0.12727273,0.5418327,0.71162796,0.696,0.8833693
2472.0,0.9567996,0.12727273,0.52191234,0.67906976,0.66999996,0.8833693
2473.0,0.95563513,0.16198348,0.55776894,0.66976744,0.65999997,0.8542117
2474.0,0.9533634,0.16198348,0.55776894,0.6465117,0.63600004,0.8542117
2475.0,0.952199,0.16198348,0.55776894,0.66976744,0.65999997,0.8542117
2476.0,0.9499273,0.16198348,0.55776894,0.6465117,0.63600004,0.8542117
2477.0,0.96728,0.07438017,0.4063745,0.772093,0.74399996,0.73326135
2478.0,0.9644165,0.11735537,0.52589643,0.772093,0.74399996,0.73326135
2479.0,0.9621448,0.11735537,0.4661355,0.7209302,0.68200004,0.73326135
2480.0,0.9600258,0.11735537,0.52589643,0.772093,0.74399996,0.73326135
2481.0,0.95775414,0.11735537,0.4661355,0.7209302,0.68200004,0.73326135
2482.0,0.9571623,0.11735537,0.52589643,0.772093,0.74399996,0.73326135
2483.0,0.9548906,0.11735537,0.4661355,0.7209302,0.68200004,0.73326135
2484.0,0.95334435,0.1570248,0.5737052,0.74418604,0.71000004,0.66738665
2485.0,0.95009905,0.1570248,0.5737052,0.74418604,0.71000004,0.66738665
2486.0,0.95114905,0.16198348,0.6374502,0.627907,0.61399996,0.8542117
2487.0,0.9484955,0.16198348,0.58565736,0.60465115,0.594,0.8542117
2488.0,0.94465846,0.1983471,0.6733068,0.5395349,0.528,0.8034557
2489.0,0.942005,0.1983471,0.6613546,0.52093023,0.50600004,0.8034557
2490.0,0.9696662,0.09586777,0.49800795,0.6604651,0.652,0.8833693
2491.0,0.9673945,0.09586777,0.434263,0.6139535,0.604,0.8833693
2492.0,0.9666118,0.09586777,0.49800795,0.6604651,0.652,0.8833693
2493.0,0.9643401,0.09586777,0.434263,0.6139535,0.604,0.8833693
2494.0,0.96088487,0.12727273,0.54980075,0.6139535,0.604,0.86933047
2495.0,0.95861316,0.12727273,0.49402392,0.5813954,0.57,0.86933047
2496.0,0.9618393,0.10743801,0.44621515,0.75813955,0.728,0.7311015
2497.0,0.95897585,0.10743801,0.44621515,0.75813955,0.728,0.7311015
2498.0,0.9536307,0.1983471,0.6055777,0.6418605,0.634,0.8542117
2499.0,0.9498127,0.1983471,0.6055777,0.6418605,0.634,0.8542117
2500.0,0.94677746,0.1983471,0.5458168,0.6325581,0.622,0.8542117
2501.0,0.9450403,0.1983471,0.6055777,0.6418605,0.634,0.8542117
2502.0,0.942005,0.1983471,0.5458168,0.6325581,0.622,0.8542117
2503.0,0.94313127,0.338843,0.6932271,0.5395349,0.53,0.7526998
2504.0,0.9383588,0.338843,0.6932271,0.5395349,0.53,0.7526998
2505.0,0.9507672,0.17355372,0.5737052,0.7209302,0.68200004,0.66738665
2506.0,0.94694924,0.17355372,0.5737052,0.7209302,0.68200004,0.66738665
2507.0,0.94391394,0.17355372,0.5378486,0.67441857,0.63199997,0.66738665
2508.0,0.94217676,0.17355372,0.5737052,0.7209302,0.68200004,0.66738665
2509.0,0.9391415,0.17355372,0.5378486,0.67441857,0.63199997,0.66738665
2510.0,0.924595,0.3140496,0.689243,0.52558136,0.51,0.7526998
2511.0,0.91886806,0.18181819,0.5458168,0.6325581,0.584,0.6339093
2512.0,0.9613621,0.15867768,0.58565736,0.627907,0.62,0.8542117
2513.0,0.9537262,0.15867768,0.54980075,0.61860466,0.612,0.8542117
2514.0,0.9458993,0.21487603,0.5816733,0.53488374,0.526,0.8034557
2515.0,0.95105356,0.1570248,0.55776894,0.67441857,0.63199997,0.66738665
2516.0,0.94826645,0.1570248,0.49003983,0.627907,0.58000004,0.66738665
2517.0,0.9451357,0.1570248,0.52191234,0.66976744,0.626,0.66738665
2518.0,0.95506245,0.15867768,0.58565736,0.572093,1.0,0.8542117
2519.0,0.95506245,0.15867768,0.58565736,0.627907,0.62,0.8542117
2520.0,0.9410314,0.23801653,0.6015936,0.53023255,0.518,0.8034557
2521.0,0.93511355,0.23801653,0.53386456,0.5069767,0.496,0.8034557
2522.0,0.93807244,0.23801653,0.6015936,0.53023255,0.518,0.8034557
2523.0,0.9321546,0.23801653,0.53386456,0.5069767,0.496,0.8034557
2524.0,0.9391224,0.18181819,0.54980075,0.67441857,0.63,0.6339093
2525.0,0.9358008,0.18181819,0.5059761,0.627907,0.578,0.6339093
2526.0,0.9361635,0.18181819,0.54980075,0.66976744,0.622,0.6339093
2527.0,0.93284184,0.18181819,0.5059761,0.627907,0.578,0.6339093
2969.0,0.90168715,0.37520662,0.69721115,0.6232558,0.616,0.7526998
2528.0,0.93415904,0.18181819,0.5378486,0.6604651,0.61800003,0.6339093
2529.0,0.9308374,0.18181819,0.4860558,0.6232558,0.576,0.6339093
2530.0,0.9312001,0.18181819,0.5378486,0.6604651,0.61800003,0.6339093
2531.0,0.9278785,0.18181819,0.4860558,0.61860466,0.564,0.6339093
2532.0,0.94777393,0.15041323,0.42231077,0.6139535,0.56,0.550756
2533.0,0.9466381,0.20661157,0.42231077,0.60465115,0.55,0.550756
2534.0,0.9646837,0.15041323,1.0,0.65581393,0.60800004,0.550756
2535.0,0.9561124,0.19504133,1.0,0.60930234,0.556,0.4611231
2536.0,0.9570669,0.15041323,1.0,0.6232558,0.574,0.550756
2537.0,0.95181715,0.15041323,1.0,0.6232558,0.574,0.550756
2538.0,0.9479992,0.19504133,1.0,0.60930234,0.556,0.4611231
2539.0,0.9451357,0.19504133,1.0,0.5813954,0.526,0.4611231
2971.0,0.93060833,0.15041323,0.75697213,0.6139535,0.60800004,0.86933047
2540.0,0.95420337,0.15041323,1.0,0.6232558,0.574,0.550756
2541.0,0.9489537,0.15041323,1.0,0.6232558,0.574,0.550756
2542.0,0.9451357,0.19504133,1.0,0.60930234,0.556,0.4611231
2543.0,0.94227225,0.19504133,1.0,0.5813954,0.526,0.4611231
2544.0,0.9208152,0.24958678,0.64541835,0.52093023,0.51199996,0.81857455
2545.0,0.91604275,0.30743802,0.70119524,0.5116279,0.502,0.78185743
2546.0,0.9398669,0.16528925,0.6374502,0.7209302,0.68200004,0.6339093
2547.0,0.9358962,0.16528925,0.6055777,0.67906976,0.63199997,0.6339093
2548.0,0.92898566,0.16528925,0.6374502,0.7209302,0.68200004,0.6339093
2549.0,0.925015,0.16528925,0.6055777,0.67906976,0.63199997,0.6339093
2550.0,0.9172836,0.24958678,0.6334661,0.5162791,0.502,0.81857455
2551.0,0.9125111,0.30743802,0.689243,0.5069767,0.49199998,0.78185743
2552.0,0.93633527,0.16528925,0.62151396,0.71162796,0.672,0.6339093
2553.0,0.9323646,0.16528925,0.58964145,0.67906976,0.63199997,0.6339093
2554.0,0.925454,0.16528925,0.62151396,0.71162796,0.672,0.6339093
2555.0,0.92148334,0.16528925,0.58964145,0.67906976,0.63199997,0.6339093
2556.0,0.8961893,0.31900826,0.6693227,0.5116279,0.502,0.78185743
2557.0,0.8812992,0.4181818,0.7410358,0.4837209,0.472,0.69438446
2558.0,0.84571564,0.61322314,0.78486055,0.41395348,0.402,0.69438446
2559.0,0.9057533,0.2677686,0.6733068,0.6511628,0.602,0.5334773
2560.0,0.8961893,0.2677686,0.6733068,0.6511628,0.602,0.5334773
2561.0,0.8645574,0.31900826,0.6772908,0.5116279,0.502,0.78185743
2562.0,0.85138535,0.35206613,0.69721115,0.5023256,0.49199998,0.737581
2563.0,0.8431767,0.4181818,0.73705184,0.46976745,0.462,0.69438446
2564.0,0.8149237,0.5785124,0.7888446,0.4372093,0.422,0.69438446
2565.0,0.86646634,0.2677686,0.6733068,0.6232558,0.572,0.5334773
2566.0,0.838786,0.4181818,0.73705184,0.46976745,0.462,0.69438446
2567.0,0.8620757,0.2677686,0.6733068,0.6232558,0.572,0.5334773
2568.0,0.775694,0.5785124,0.7888446,0.4372093,0.422,0.69438446
2569.0,0.8369725,0.4181818,0.75298804,0.47441858,0.462,0.69438446
2570.0,0.8106285,0.61322314,0.7928287,0.41860467,0.412,0.69438446
2571.0,0.8213188,0.4181818,0.749004,0.47441858,0.462,0.69438446
2572.0,0.7949748,0.61322314,0.7888446,0.41860467,0.412,0.69438446
2573.0,0.94924,0.25454545,0.61752987,0.46511626,0.454,0.7235421
2574.0,0.94618565,0.21818182,0.55378485,0.6232558,0.572,0.5334773
2575.0,0.9312956,0.21818182,0.4860558,0.5674418,0.50600004,0.5334773
2576.0,0.9354953,0.25454545,0.57768923,0.44651163,0.436,0.7235421
2577.0,0.9389315,0.21818182,0.53386456,0.6139535,0.546,0.5334773
2578.0,0.9372134,0.21818182,0.4621514,0.55813956,0.49800003,0.5334773
