6,7755,dump
#
# used SQL: SELECT PRICE,POWER,ACCELERATION,FUELCONSUMPTION,CO2EMISSION,TAXES FROM LANGNER.CARS2 WHERE (PRICE IS NOT NULL) AND (POWER IS NOT NULL) AND (ACCELERATION IS NOT NULL) AND (FUELCONSUMPTION IS NOT NULL) AND (CO2EMISSION IS NOT NULL) AND (TAXES IS NOT NULL)
#
0.93380207,0.18512397,1.0,1.0,1.0,0.5
0.9432076,0.09090909,1.0,0.6465117,1.0,0.6047516
0.9427533,0.09090909,1.0,0.6465117,1.0,0.6047516
0.937641,0.09090909,1.0,0.6465117,1.0,0.6047516
0.9413903,0.12396694,1.0,0.6511628,1.0,0.58747303
0.93936867,0.12396694,1.0,0.6511628,1.0,0.6166307
0.94093597,0.12396694,1.0,0.6511628,1.0,0.58747303
0.9389143,0.12396694,1.0,0.6511628,1.0,0.6166307
0.9358237,0.12396694,1.0,0.6511628,1.0,0.58747303
0.93380207,0.12396694,1.0,0.6511628,1.0,0.6166307
0.9388914,0.12396694,1.0,0.6511628,1.0,0.58747303
0.9368698,0.12396694,1.0,0.6511628,1.0,0.6166307
0.9384371,0.12396694,1.0,0.6511628,1.0,0.58747303
0.93641543,0.12396694,1.0,0.6511628,1.0,0.6166307
0.93707407,0.18512397,1.0,0.61860466,1.0,0.4611231
0.9336665,0.18512397,1.0,1.0,1.0,0.4611231
0.93505245,0.18512397,1.0,0.61860466,1.0,0.5
0.9316449,0.18512397,1.0,1.0,1.0,0.5
0.9366197,0.18512397,1.0,0.61860466,1.0,0.4611231
0.93321216,0.18512397,1.0,1.0,1.0,0.4611231
0.9345981,0.18512397,1.0,0.61860466,1.0,0.5
0.93119055,0.18512397,1.0,1.0,1.0,0.5
0.93150747,0.18512397,1.0,0.61860466,1.0,0.4611231
0.92809993,0.18512397,1.0,1.0,1.0,0.4611231
0.92948586,0.18512397,1.0,0.61860466,1.0,0.5
0.9260783,0.18512397,1.0,1.0,1.0,0.5
0.9345752,0.18512397,1.0,0.61860466,1.0,0.4611231
0.93116766,0.18512397,1.0,1.0,1.0,0.4611231
0.9325536,0.18512397,1.0,0.61860466,1.0,0.5
0.92914605,0.18512397,1.0,1.0,1.0,0.5
0.93412083,0.18512397,1.0,0.61860466,1.0,0.4611231
0.9307133,0.18512397,1.0,1.0,1.0,0.4611231
0.9320992,0.18512397,1.0,0.61860466,1.0,0.5
0.9286917,0.18512397,1.0,1.0,1.0,0.5
0.9813874,0.03966942,0.47808766,0.7627907,0.76199996,0.9060475
0.97947836,0.03966942,0.47808766,0.7627907,0.76199996,0.9060475
0.9775694,0.049586777,0.47808766,0.80465114,0.776,0.78401726
0.97566044,0.049586777,0.47808766,0.80465114,0.776,0.78401726
0.9785239,0.024793388,0.32669324,0.74883723,0.74399996,0.9060475
0.9775694,0.024793388,0.32669324,0.74883723,0.74399996,0.9060475
0.9127593,0.3371901,0.7131474,0.55813956,0.552,0.78185743
0.97709215,0.061157025,0.47011954,0.7348837,0.73399997,0.9060475
0.97613764,0.061157025,0.47011954,0.7348837,0.73399997,0.9060475
0.9727969,0.061157025,0.47011954,0.7348837,0.73399997,0.9060475
0.9727969,0.061157025,0.47011954,0.7348837,0.73399997,0.9060475
0.97470593,0.08429752,0.51394427,0.7348837,0.73399997,0.8984881
0.97231966,0.08429752,0.44621515,0.6976744,0.69200003,0.8984881
0.9713652,0.08429752,0.51394427,0.7348837,0.73399997,0.8984881
0.96897894,0.08429752,0.44621515,0.6976744,0.69200003,0.8984881
0.9713652,0.08429752,0.51394427,0.7348837,0.73399997,0.8984881
0.96897894,0.08429752,0.44621515,0.6976744,0.69200003,0.8984881
0.96897894,0.12396694,0.6055777,0.7255814,0.722,0.8833693
0.96897894,0.12396694,0.6055777,0.7255814,0.722,0.8833693
0.9737514,0.049586777,1.0,1.0,1.0,0.73326135
0.9727969,0.049586777,1.0,1.0,1.0,0.73326135
0.9694562,0.049586777,1.0,1.0,1.0,0.73326135
0.9694562,0.049586777,1.0,1.0,1.0,0.73326135
0.97184247,0.07438017,0.52589643,0.80465114,0.78,0.73326135
0.9713652,0.07438017,0.5099602,0.82790697,0.804,0.73326135
0.9685017,0.07438017,0.52589643,0.80465114,0.78,0.73326135
0.9685017,0.07438017,0.52589643,0.80465114,0.78,0.73326135
0.97709215,0.024793388,0.32669324,0.74883723,0.74399996,0.9060475
0.97613764,0.024793388,0.32669324,0.74883723,0.74399996,0.9060475
0.97566044,0.061157025,0.47011954,0.7348837,0.73399997,0.9060475
0.97470593,0.061157025,0.47011954,0.7348837,0.73399997,0.9060475
0.9713652,0.061157025,0.47011954,0.7348837,0.73399997,0.9060475
0.88021106,0.49917355,0.7689243,0.4883721,0.48400003,0.6576674
0.9713652,0.061157025,0.47011954,0.7348837,0.73399997,0.9060475
0.9732742,0.08429752,0.51394427,0.7348837,0.73399997,0.8984881
0.97088796,0.08429752,0.44621515,0.6976744,0.69200003,0.8984881
0.96993345,0.08429752,0.51394427,0.7348837,0.73399997,0.8984881
0.96754724,0.08429752,0.44621515,0.6976744,0.69200003,0.8984881
0.96993345,0.08429752,0.51394427,0.7348837,0.73399997,0.8984881
0.96754724,0.08429752,0.44621515,0.6976744,0.69200003,0.8984881
0.96754724,0.12396694,0.6055777,0.7255814,0.722,0.8833693
0.96754724,0.12396694,0.6055777,0.7255814,0.722,0.8833693
0.97231966,0.049586777,1.0,1.0,1.0,0.73326135
0.9713652,0.049586777,1.0,1.0,1.0,0.73326135
0.9680245,0.049586777,1.0,1.0,1.0,0.73326135
0.9680245,0.049586777,1.0,1.0,1.0,0.73326135
0.9704107,0.07438017,0.52589643,0.80465114,0.78,0.73326135
0.96993345,0.07438017,0.5099602,0.82790697,0.804,0.73326135
0.96707,0.07438017,0.52589643,0.80465114,0.78,0.73326135
0.96707,0.07438017,0.52589643,0.80465114,0.78,0.73326135
0.9746296,0.049586777,0.38247013,0.7023256,0.696,0.9060475
0.9713843,0.049586777,0.38247013,0.7023256,0.696,0.9060475
0.97360826,0.05785124,0.44223106,0.6976744,0.69200003,0.8984881
0.972272,0.05785124,0.39043826,0.7069768,0.702,0.8984881
0.97045845,0.05785124,0.44223106,0.6976744,0.69200003,0.8984881
0.9691221,0.05785124,0.39043826,0.7069768,0.702,0.8984881
0.9673563,0.05785124,0.44223106,0.6976744,0.69200003,0.8984881
0.9666405,0.05785124,0.44223106,0.6976744,0.69200003,0.8984881
0.96530414,0.05785124,0.39043826,0.7069768,0.702,0.8984881
0.9716038,0.09090909,0.55776894,0.69302326,0.686,0.8833693
0.96940845,0.09090909,0.47808766,0.6465117,0.638,0.8833693
0.968454,0.09090909,0.55776894,0.69302326,0.686,0.8833693
0.96625865,0.09090909,0.47808766,0.6465117,0.638,0.8833693
0.9653519,0.09090909,0.55776894,0.69302326,0.686,0.8833693
0.964636,0.09090909,0.55776894,0.69302326,0.686,0.8833693
0.96244067,0.09090909,0.47808766,0.6465117,0.638,0.8833693
0.9711743,0.038016528,0.35856575,0.7906977,0.76,0.74946004
0.9699144,0.038016528,0.35856575,0.7906977,0.76,0.74946004
0.9680245,0.038016528,0.35856575,0.7906977,0.76,0.74946004
0.9667645,0.038016528,0.35856575,0.7906977,0.76,0.74946004
0.9642065,0.038016528,0.35856575,0.7906977,0.76,0.74946004
0.96294653,0.038016528,0.35856575,0.7906977,0.76,0.74946004
0.96950394,0.07438017,0.4860558,0.7906977,0.76199996,0.712743
0.96812946,0.07438017,0.4860558,0.7906977,0.76199996,0.712743
0.96635413,0.07438017,0.4860558,0.7906977,0.76199996,0.712743
0.96497965,0.07438017,0.4860558,0.7906977,0.76199996,0.712743
0.963252,0.07438017,0.4860558,0.7906977,0.76199996,0.712743
0.9618775,0.07438017,0.4860558,0.7906977,0.76199996,0.712743
0.9625361,0.07438017,0.4860558,0.7906977,0.76199996,0.712743
0.9611617,0.07438017,0.4860558,0.7906977,0.76199996,0.712743
0.97088796,0.05785124,0.43824703,0.69302326,0.686,0.8984881
0.9680245,0.05785124,0.43824703,0.69302326,0.686,0.8984881
0.96897894,0.09090909,0.52589643,0.68837214,0.68200004,0.8833693
0.9661155,0.09090909,0.52589643,0.68837214,0.68200004,0.8833693
0.96372926,0.09090909,0.4581673,0.6511628,0.64199996,0.8833693
0.96372926,0.09090909,0.52589643,0.68837214,0.68200004,0.8833693
0.961343,0.09090909,0.4581673,0.6511628,0.64199996,0.8833693
0.9646837,0.11570248,0.5697211,0.69302326,0.686,0.8833693
0.9622975,0.11570248,0.5697211,0.69302326,0.686,0.8833693
0.96372926,0.1322314,0.58964145,0.67441857,0.666,0.86933047
0.961343,0.1322314,0.58964145,0.67441857,0.666,0.86933047
0.9622975,0.16528925,0.6334661,0.66976744,0.662,0.8542117
0.9599113,0.16528925,0.5737052,0.627907,0.622,0.8542117
0.9599113,0.16528925,0.6334661,0.66976744,0.662,0.8542117
0.957525,0.16528925,0.5737052,0.627907,0.622,0.8542117
0.9513208,0.29752067,0.72908366,0.5674418,0.552,0.8110151
0.9665927,0.07438017,0.49800795,0.7906977,0.764,0.712743
0.96521825,0.07438017,0.49800795,0.7906977,0.764,0.712743
0.96372926,0.07438017,0.49800795,0.7906977,0.764,0.712743
0.9623548,0.07438017,0.49800795,0.7906977,0.764,0.712743
0.9646837,0.105785124,0.56573707,0.7906977,0.76199996,0.73326135
0.96182024,0.105785124,0.56573707,0.7906977,0.76199996,0.73326135
0.96086574,0.105785124,0.56573707,0.8,0.77,0.73326135
0.95943403,0.105785124,0.56573707,0.7906977,0.76199996,0.73326135
0.957525,0.10743801,0.5418327,0.73023254,0.69200003,0.66738665
0.9551388,0.10743801,0.5418327,0.73023254,0.69200003,0.66738665
0.9584795,0.15041323,0.62948203,0.74418604,0.712,0.66738665
0.9551388,0.15041323,0.61752987,0.73023254,0.69200003,0.66738665
0.9560933,0.15041323,0.62948203,0.74418604,0.712,0.66738665
0.9527526,0.15041323,0.61752987,0.73023254,0.69200003,0.66738665
0.9661155,0.1322314,0.58964145,0.5767442,1.0,0.86933047
0.963252,0.1322314,0.58964145,0.5767442,1.0,0.86933047
0.96086574,0.1322314,0.58964145,0.5767442,1.0,0.86933047
0.95604557,0.1338843,1.0,0.7255814,0.698,0.8542117
0.95604557,0.16528925,0.6334661,0.66976744,0.662,0.8542117
0.95365936,0.1338843,1.0,0.7255814,0.698,0.8542117
0.95365936,0.16528925,0.6334661,0.66976744,0.662,0.8542117
0.957525,0.1570248,1.0,0.5674418,0.7,0.8542117
0.957525,0.16528925,0.6334661,0.66976744,0.662,0.8542117
0.9551388,0.1570248,1.0,0.5674418,0.7,0.8542117
0.9551388,0.16528925,0.6334661,0.66976744,0.662,0.8542117
0.9694562,0.05785124,0.43824703,0.69302326,0.686,0.8984881
0.9665927,0.05785124,0.43824703,0.69302326,0.686,0.8984881
0.96754724,0.09090909,0.52589643,0.68837214,0.68200004,0.8833693
0.9646837,0.09090909,0.52589643,0.68837214,0.68200004,0.8833693
0.9622975,0.09090909,0.4581673,0.6418605,0.63199997,0.8833693
0.9622975,0.09090909,0.52589643,0.68837214,0.68200004,0.8833693
0.9599113,0.09090909,0.4581673,0.6418605,0.63199997,0.8833693
0.9622975,0.09090909,0.52589643,0.68837214,0.68200004,0.8833693
0.9599113,0.09090909,0.4581673,0.6418605,0.63199997,0.8833693
0.963252,0.11570248,0.5697211,0.69302326,0.686,0.8833693
0.96086574,0.11570248,0.5697211,0.69302326,0.686,0.8833693
0.96086574,0.11570248,0.5697211,0.69302326,0.686,0.8833693
0.9622975,0.1322314,0.58964145,0.67441857,0.666,0.86933047
0.9599113,0.1322314,0.58964145,0.67441857,0.666,0.86933047
0.9599113,0.1322314,0.58964145,0.67441857,0.666,0.86933047
0.96086574,0.16528925,0.6334661,0.66976744,0.662,0.8542117
0.9584795,0.16528925,0.5737052,0.627907,0.622,0.8542117
0.9584795,0.16528925,0.6334661,0.66976744,0.662,0.8542117
0.9560933,0.16528925,0.5737052,0.627907,0.622,0.8542117
0.9584795,0.16528925,0.6334661,0.66976744,0.662,0.8542117
0.9560933,0.16528925,0.5737052,0.627907,0.622,0.8542117
0.94988906,0.29752067,0.72908366,0.5674418,0.552,0.8110151
0.96516097,0.07438017,0.49800795,0.7906977,0.764,0.712743
0.9637865,0.07438017,0.49800795,0.7906977,0.764,0.712743
0.9622975,0.07438017,0.49800795,0.7906977,0.764,0.712743
0.960923,0.07438017,0.49800795,0.7906977,0.764,0.712743
0.963252,0.105785124,0.56573707,0.7906977,0.76199996,0.73326135
0.96038854,0.105785124,0.56573707,0.7906977,0.76199996,0.73326135
0.95943403,0.105785124,0.56573707,0.8,0.77,0.73326135
0.95800227,0.105785124,0.56573707,0.7906977,0.76199996,0.73326135
0.95800227,0.105785124,0.56573707,0.7906977,0.76199996,0.73326135
0.9560933,0.10743801,0.5418327,0.73023254,0.69200003,0.66738665
0.95370704,0.10743801,0.5418327,0.73023254,0.69200003,0.66738665
0.95370704,0.10743801,0.5418327,0.73023254,0.69200003,0.66738665
0.9570478,0.15041323,0.62948203,0.74418604,0.712,0.66738665
0.95370704,0.15041323,0.61752987,0.73023254,0.69200003,0.66738665
0.95466155,0.15041323,0.62948203,0.74418604,0.712,0.66738665
0.9513208,0.15041323,0.61752987,0.73023254,0.69200003,0.66738665
0.95466155,0.15041323,0.62948203,0.74418604,0.712,0.66738665
0.9513208,0.15041323,0.61752987,0.73023254,0.69200003,0.66738665
0.9646837,0.1322314,0.58964145,0.5767442,1.0,0.86933047
0.96182024,0.1322314,0.58964145,0.5767442,1.0,0.86933047
0.95943403,0.1322314,0.58964145,0.5767442,1.0,0.86933047
0.95943403,0.1322314,0.58964145,0.5767442,1.0,0.86933047
0.9546138,0.1338843,1.0,0.7255814,0.698,0.8542117
0.9546138,0.16528925,0.6334661,0.66976744,0.662,0.8542117
0.9522276,0.1338843,1.0,0.7255814,0.698,0.8542117
0.9522276,0.16528925,0.6334661,0.66976744,0.662,0.8542117
0.9522276,0.1338843,1.0,0.7255814,0.698,0.8542117
0.9522276,0.16528925,0.6334661,0.66976744,0.662,0.8542117
0.9560933,0.1570248,1.0,0.5674418,0.7,0.8542117
0.9560933,0.16528925,0.6334661,0.66976744,0.662,0.8542117
0.95370704,0.1570248,1.0,0.5674418,0.7,0.8542117
0.95370704,0.16528925,0.6334661,0.66976744,0.662,0.8542117
0.95370704,0.1570248,1.0,0.5674418,0.7,0.8542117
0.95370704,0.16528925,0.6334661,0.66976744,0.662,0.8542117
0.9656382,0.05785124,0.434263,0.69302326,0.686,0.8984881
0.96372926,0.09090909,0.52191234,0.68837214,0.68200004,0.8833693
0.961343,0.09090909,0.45418328,0.6418605,0.63199997,0.8833693
0.961343,0.09090909,0.52191234,0.68837214,0.68200004,0.8833693
0.9589568,0.09090909,0.45418328,0.6418605,0.63199997,0.8833693
0.9622975,0.11570248,0.56573707,0.69302326,0.686,0.8833693
0.9599113,0.11570248,0.56573707,0.69302326,0.686,0.8833693
0.886988,0.49586776,0.76494026,0.6372093,0.64,0.74514043
0.9599113,0.16528925,0.62948203,0.66976744,0.662,0.8542117
0.957525,0.16528925,0.5697211,0.627907,0.622,0.8542117
0.957525,0.16528925,0.62948203,0.66976744,0.662,0.8542117
0.9551388,0.16528925,0.5697211,0.627907,0.622,0.8542117
0.961343,0.07438017,0.49402392,0.7906977,0.764,0.712743
0.95996857,0.07438017,0.49402392,0.7906977,0.764,0.712743
0.95943403,0.105785124,0.56175303,0.7906977,0.76199996,0.73326135
0.9570478,0.105785124,0.56175303,0.7906977,0.76199996,0.73326135
0.9551388,0.10743801,0.5378486,0.73023254,0.69200003,0.66738665
0.9527526,0.10743801,0.5378486,0.73023254,0.69200003,0.66738665
0.9560933,0.15041323,0.62549806,0.73953485,0.706,0.66738665
0.9527526,0.15041323,0.61354584,0.73023254,0.69200003,0.66738665
0.7768394,0.5322314,0.81673306,0.45581394,0.46600002,0.650108
0.95370704,0.15041323,0.62549806,0.73953485,0.706,0.66738665
0.9503663,0.15041323,0.61354584,0.73023254,0.69200003,0.66738665
0.9680245,0.05785124,0.42629486,0.69302326,0.686,0.8984881
0.96516097,0.05785124,0.42629486,0.69302326,0.686,0.8984881
0.9661155,0.09090909,0.51394427,0.68837214,0.68200004,0.8833693
0.963252,0.09090909,0.51394427,0.68837214,0.68200004,0.8833693
0.96086574,0.09090909,0.44621515,0.6418605,0.63199997,0.8833693
0.96086574,0.09090909,0.51394427,0.68837214,0.68200004,0.8833693
0.9584795,0.09090909,0.44621515,0.6418605,0.63199997,0.8833693
0.96086574,0.09090909,0.51394427,0.68837214,0.68200004,0.8833693
0.9584795,0.09090909,0.44621515,0.6418605,0.63199997,0.8833693
0.96182024,0.11570248,0.56175303,0.69302326,0.686,0.8833693
0.95943403,0.11570248,0.56175303,0.69302326,0.686,0.8833693
0.95943403,0.11570248,0.56175303,0.69302326,0.686,0.8833693
0.96086574,0.1322314,0.5816733,0.67441857,0.666,0.86933047
0.9584795,0.1322314,0.5816733,0.67441857,0.666,0.86933047
0.9584795,0.1322314,0.5816733,0.67441857,0.666,0.86933047
0.95943403,0.16528925,0.62549806,0.66976744,0.662,0.8542117
0.9570478,0.16528925,0.56573707,0.627907,0.622,0.8542117
0.9570478,0.16528925,0.62549806,0.66976744,0.662,0.8542117
0.95466155,0.16528925,0.56573707,0.627907,0.622,0.8542117
0.9570478,0.16528925,0.62549806,0.66976744,0.662,0.8542117
0.95466155,0.16528925,0.56573707,0.627907,0.622,0.8542117
0.96372926,0.07438017,0.4860558,0.7906977,0.764,0.712743
0.9623548,0.07438017,0.4860558,0.7906977,0.764,0.712743
0.96086574,0.07438017,0.4860558,0.7906977,0.764,0.712743
0.9594913,0.07438017,0.4860558,0.7906977,0.764,0.712743
0.96182024,0.105785124,0.55776894,0.7906977,0.76199996,0.73326135
0.9589568,0.105785124,0.55776894,0.7906977,0.76199996,0.73326135
0.95800227,0.105785124,0.55776894,0.8,0.77,0.73326135
0.95657057,0.105785124,0.55776894,0.7906977,0.76199996,0.73326135
0.95657057,0.105785124,0.55776894,0.7906977,0.76199996,0.73326135
0.95466155,0.10743801,0.52589643,0.73023254,0.69200003,0.66738665
0.95227534,0.10743801,0.52589643,0.73023254,0.69200003,0.66738665
0.95227534,0.10743801,0.52589643,0.73023254,0.69200003,0.66738665
0.95561606,0.15041323,0.62151396,0.73953485,0.706,0.66738665
0.95227534,0.15041323,0.6055777,0.73023254,0.69200003,0.66738665
0.9532298,0.15041323,0.62151396,0.73953485,0.706,0.66738665
0.94988906,0.15041323,0.6055777,0.73023254,0.69200003,0.66738665
0.9532298,0.15041323,0.62151396,0.73953485,0.706,0.66738665
0.94988906,0.15041323,0.6055777,0.73023254,0.69200003,0.66738665
0.963252,0.1322314,0.5816733,0.5767442,1.0,0.86933047
0.96038854,0.1322314,0.5816733,0.5767442,1.0,0.86933047
0.95800227,0.1322314,0.5816733,0.5767442,1.0,0.86933047
0.95800227,0.1322314,0.5816733,0.5767442,1.0,0.86933047
0.95466155,0.1570248,1.0,0.5674418,0.7,0.8542117
0.95466155,0.16528925,0.62549806,0.66976744,0.662,0.8542117
0.95227534,0.1570248,1.0,0.5674418,0.7,0.8542117
0.95227534,0.16528925,0.62549806,0.66976744,0.662,0.8542117
0.95227534,0.1570248,1.0,0.5674418,0.7,0.8542117
0.95227534,0.16528925,0.62549806,0.66976744,0.662,0.8542117
0.9642065,0.09090909,0.4860558,0.67906976,0.672,0.8833693
0.9560933,0.1322314,0.5697211,0.66976744,0.662,0.86933047
0.9560933,0.1322314,0.5697211,0.66976744,0.662,0.86933047
0.95466155,0.16528925,0.60956174,0.6651163,0.658,0.8542117
0.95227534,0.16528925,0.55378485,0.627907,0.622,0.8542117
0.95466155,0.16528925,0.60956174,0.6651163,0.658,0.8542117
0.95227534,0.16528925,0.55378485,0.627907,0.622,0.8542117
0.96182024,0.07438017,0.47808766,0.7813954,0.752,0.712743
0.96044576,0.07438017,0.47808766,0.7813954,0.752,0.712743
0.9599113,0.105785124,0.54980075,0.7767442,0.748,0.73326135
0.9541843,0.105785124,0.54980075,0.7767442,0.748,0.73326135
0.9541843,0.105785124,0.54980075,0.7767442,0.748,0.73326135
0.94988906,0.10743801,0.52589643,0.7255814,0.68200004,0.66738665
0.94988906,0.10743801,0.52589643,0.7255814,0.68200004,0.66738665
0.9508436,0.15041323,0.61752987,0.7348837,0.702,0.66738665
0.94750285,0.15041323,0.5976095,0.7255814,0.68200004,0.66738665
0.9508436,0.15041323,0.61752987,0.7348837,0.702,0.66738665
0.94750285,0.15041323,0.5976095,0.7255814,0.68200004,0.66738665
0.961343,0.1322314,0.5697211,0.572093,1.0,0.86933047
0.95561606,0.1322314,0.5697211,0.572093,1.0,0.86933047
0.95561606,0.1322314,0.5697211,0.572093,1.0,0.86933047
0.9484096,0.1338843,1.0,0.71627903,0.684,0.8542117
0.9484096,0.16528925,0.60956174,0.6651163,0.658,0.8542117
0.9484096,0.1338843,1.0,0.71627903,0.684,0.8542117
0.8380225,0.553719,0.7729084,0.4837209,0.478,0.6576674
0.9484096,0.16528925,0.60956174,0.6651163,0.658,0.8542117
0.94988906,0.1570248,1.0,0.55813956,0.694,0.8542117
0.94988906,0.16528925,0.60956174,0.6651163,0.658,0.8542117
0.94988906,0.1570248,1.0,0.55813956,0.694,0.8542117
0.94988906,0.16528925,0.60956174,0.6651163,0.658,0.8542117
0.95499563,0.09090909,0.4581673,0.66976744,0.662,0.8833693
0.95117766,0.16528925,0.58964145,0.6511628,0.64199996,0.8542117
0.94879144,0.16528925,0.52589643,0.6139535,0.602,0.8542117
0.9464052,0.16528925,0.58964145,0.6511628,0.64199996,0.8542117
0.94401896,0.16528925,0.52589643,0.6139535,0.602,0.8542117
0.9473597,0.15041323,0.58964145,0.7255814,0.68799996,0.66738665
0.9425872,0.15041323,0.58964145,0.7255814,0.68799996,0.66738665
0.9570478,0.10743801,0.49402392,0.6651163,0.656,0.8833693
0.9551388,0.1322314,0.5099602,0.65581393,0.646,0.8833693
0.9532298,0.16528925,0.6055777,0.6325581,0.622,0.8542117
0.94988906,0.16528925,0.6055777,0.6325581,0.622,0.8542117
0.94654834,0.16528925,0.6055777,0.6325581,0.622,0.8542117
0.94988906,0.16528925,0.6055777,0.6325581,0.622,0.8542117
0.94654834,0.16528925,0.6055777,0.6325581,0.622,0.8542117
0.94750285,0.19008264,0.5816733,0.5674418,0.554,0.8326134
0.94416213,0.19008264,0.5816733,0.5674418,0.554,0.8326134
0.9408214,0.19008264,0.5816733,0.5674418,0.554,0.8326134
0.94416213,0.19008264,0.5816733,0.5674418,0.554,0.8326134
0.9408214,0.19008264,0.5816733,0.5674418,0.554,0.8326134
0.9455939,0.2892562,0.70119524,0.5674418,0.556,0.8110151
0.9422531,0.2892562,0.70119524,0.5674418,0.556,0.8110151
0.9389124,0.2892562,0.70119524,0.5674418,0.556,0.8110151
0.9422531,0.2892562,0.70119524,0.5674418,0.556,0.8110151
0.9389124,0.2892562,0.70119524,0.5674418,0.556,0.8110151
0.94988906,0.11570248,0.55378485,0.7255814,0.68799996,0.66738665
0.9489346,0.11570248,0.55378485,0.75813955,0.722,0.66738665
0.94654834,0.11570248,0.55378485,0.7255814,0.68799996,0.66738665
0.94654834,0.11570248,0.55378485,0.7255814,0.68799996,0.66738665
0.94750285,0.1570248,0.62151396,0.7255814,0.68799996,0.66738665
0.9436849,0.1570248,0.59362555,0.66976744,0.622,0.66738665
0.94416213,0.1570248,0.62151396,0.7255814,0.68799996,0.66738665
0.94034415,0.1570248,0.59362555,0.66976744,0.622,0.66738665
0.9408214,0.1570248,0.62151396,0.7255814,0.68799996,0.66738665
0.93700343,0.1570248,0.59362555,0.66976744,0.622,0.66738665
0.94416213,0.1570248,0.62151396,0.7255814,0.68799996,0.66738665
0.94034415,0.1570248,0.59362555,0.66976744,0.622,0.66738665
0.9408214,0.1570248,0.62151396,0.7255814,0.68799996,0.66738665
0.93700343,0.1570248,0.59362555,0.66976744,0.622,0.66738665
0.94511664,0.21487603,0.6533865,0.71162796,0.66999996,0.6339093
0.9417759,0.21487603,0.6533865,0.71162796,0.66999996,0.6339093
0.93843514,0.21487603,0.6533865,0.71162796,0.66999996,0.6339093
0.9417759,0.21487603,0.6533865,0.71162796,0.66999996,0.6339093
0.93843514,0.21487603,0.6533865,0.71162796,0.66999996,0.6339093
0.9527526,0.16528925,0.6055777,0.52093023,1.0,0.8542117
0.94941187,0.16528925,0.6055777,0.52093023,1.0,0.8542117
0.9460711,0.16528925,0.6055777,0.52093023,1.0,0.8542117
0.94941187,0.16528925,0.6055777,0.52093023,1.0,0.8542117
0.9460711,0.16528925,0.6055777,0.52093023,1.0,0.8542117
0.94988906,0.16528925,0.6055777,0.6325581,0.622,0.8542117
0.94654834,0.16528925,0.6055777,0.6325581,0.622,0.8542117
0.94988906,0.16528925,0.6055777,0.6325581,0.622,0.8542117
0.94654834,0.16528925,0.6055777,0.6325581,0.622,0.8542117
0.94416213,0.19008264,0.5816733,0.5674418,0.554,0.8326134
0.9408214,0.19008264,0.5816733,0.5674418,0.554,0.8326134
0.94416213,0.19008264,0.5816733,0.5674418,0.554,0.8326134
